justin-jefferson,wr,220.1416
cooper-kupp,wr,218.44264
tyreek-hill,wr,212.55208
jaylen-waddle,wr,166.11668
ceedee-lamb,wr,160.80861
brandin-cooks,wr,156.63307
devonta-smith,wr,143.02829
amon-ra-st-brown,wr,141.52908
ja-marr-chase,wr,139.33015
d-j-moore,wr,137.4382
terry-mclaurin,wr,135.76526
brandon-aiyuk,wr,129.11334
michael-pittman-2,wr,127.13429
tyler-lockett,wr,124.24701
diontae-johnson,wr,123.87196
chris-godwin,wr,121.23754
christian-kirk,wr,118.37189
darnell-mooney,wr,114.50781
deebo-samuel,wr,111.67612
adam-thielen,wr,109.79578
marquise-brown,wr,108.960396
keenan-allen,wr,102.122536
randall-cobb,wr,100.581436
allen-lazard,wr,98.44844
hunter-renfrow,wr,97.63152
jakobi-meyers,wr,97.394165
stefon-diggs,wr,95.5192
courtland-sutton,wr,94.934746
k-j-osborn,wr,92.04649
a-j-brown,wr,91.422485
davante-adams,wr,86.71368
amari-cooper,wr,86.33956
van-jefferson,wr,82.311935
donovan-peoples-jones,wr,80.78013
nelson-agholor,wr,79.099976
josh-palmer,wr,75.26238
mecole-hardman,wr,73.714516
mike-williams,wr,71.40798
russell-gage,wr,68.35628
julio-jones,wr,68.116684
d-k-metcalf,wr,65.42122
darius-slayton,wr,64.622375
marvin-jones,wr,64.146034
marquise-goodwin,wr,60.94838
richie-james,wr,56.383934
robert-woods,wr,56.237835
olamide-zaccheaus,wr,55.268116
chase-claypool,wr,54.521988
quez-watkins,wr,52.248024
phillip-dorsett,wr,51.329502
braxton-berrios,wr,50.613804
kalif-raymond,wr,50.274014
deandre-carter,wr,50.247543
devin-duvernay,wr,49.868496
jerry-jeudy,wr,48.824944
josh-reynolds,wr,48.66487
parris-campbell,wr,45.297016
damiere-byrd,wr,43.837124
greg-dortch,wr,43.07088
tre-quan-smith,wr,41.19763
tyler-boyd,wr,38.012436
jamal-agnew,wr,35.649513
isaiah-mckenzie,wr,34.498535
curtis-samuel,wr,32.148186
elijah-moore,wr,31.084612
marquez-valdes-scantling,wr,30.908983
trenton-irwin,wr,28.186075
rondale-moore,wr,26.886728
deandre-hopkins,wr,26.447205
ben-skowronek,wr,25.28753
tutu-atwell,wr,25.187582
chris-moore,wr,25.030949
juju-smith-schuster,wr,17.994432
mack-hollins,wr,15.190396
kadarius-toney,wr,13.067958
kendall-hinton,wr,12.236308
allen-robinson,wr,10.961102
mike-evans,wr,10.227874
dante-pettis,wr,6.626488
jarvis-landry,wr,2.6469102
michael-thomas,wr,2.242375
robbie-anderson,wr,1.9818197
kendrick-bourne,wr,1.064925
zay-jones,wr,0.8051695
tee-higgins,wr,0.5
garrett-wilson,wr,0.5
gabe-davis,wr,0.5
christian-watson,wr,0.5
george-pickens,wr,0.5
jahan-dotson,wr,0.5
rashid-shaheed,wr,0.5
noah-brown,wr,0.5
d-j-chark,wr,0.5
corey-davis,wr,0.5
romeo-doubs,wr,0.5
demarcus-robinson,wr,0.5
treylon-burks,wr,0.5
trent-sherfield,wr,0.5
tyquan-thornton,wr,0.5
justin-watson,wr,0.5
shi-smith,wr,0.5
sammy-watkins,wr,0.5
wan-dale-robinson,wr,0.5
a-j-green,wr,0.48605478
