daniel-carlson,k,165.48578
younghoe-koo,k,144.23705
greg-zuerlein,k,137.896
matt-gay,k,133.99174
justin-tucker,k,133.67143
chris-boswell,k,130.07704
nick-folk,k,128.0378
wil-lutz,k,122.420006
harrison-butker,k,118.979866
jason-sanders,k,117.002235
tyler-bass,k,116.49555
riley-patterson,k,114.94243
zane-gonzalez,k,100.918594
dustin-hopkins,k,96.0189
brandon-mcmanus,k,93.30439
ka-imi-fairbairn,k,91.89304
jason-myers,k,91.54541
brett-maher,k,90.83058
cairo-santos,k,89.6777
mason-crosby,k,88.828156
joey-slye,k,87.489105
ryan-succop,k,83.42441
graham-gano,k,80.6541
evan-mcpherson,k,79.960014
robbie-gould,k,73.29671
cameron-dicker,k,68.96557
jake-elliott,k,65.8797
mike-badgley,k,58.243763
sam-ficken,k,52.932693
eddy-pineiro,k,49.36426
matthew-wright,k,48.4967
chase-mclaughlin,k,43.940533
greg-joseph,k,40.211952
josh-lambo,k,39.492386
austin-seibert,k,24.026152
randy-bullock,k,12.478698
rodrigo-blankenship,k,12.458315
cade-york,k,0.5
matt-ammendola,k,0.5
taylor-bertolet,k,0.5
caleb-shudak,k,0.5
nick-sciba,k,0.5
dominik-eberle,k,0.5
elliott-fry,k,0.5
