josh-allen-4,qb,405.8463
jalen-hurts,qb,363.8078
deshaun-watson,qb,358.0888
patrick-mahomes,qb,350.0877
joe-burrow,qb,341.5405
russell-wilson,qb,337.00922
lamar-jackson,qb,330.4922
justin-herbert,qb,324.66727
tom-brady,qb,319.5724
aaron-rodgers,qb,298.3427
dak-prescott,qb,296.40698
trevor-lawrence,qb,295.47162
justin-fields,qb,288.83493
derek-carr,qb,274.75204
kyler-murray,qb,268.28946
kirk-cousins,qb,259.94327
jared-goff,qb,257.3763
matt-ryan,qb,241.87617
andy-dalton,qb,213.51465
tua-tagovailoa,qb,213.01424
daniel-jones,qb,211.62689
ryan-tannehill,qb,187.22417
marcus-mariota,qb,186.32603
carson-wentz,qb,185.09456
davis-mills,qb,180.42946
jimmy-garoppolo,qb,175.95058
matthew-stafford,qb,166.45009
mac-jones,qb,160.99924
geno-smith,qb,157.5952
sam-darnold,qb,143.3005
trevor-siemian,qb,140.19147
jameis-winston,qb,129.30835
mitchell-trubisky,qb,127.60258
zach-wilson,qb,80.67969
gardner-minshew,qb,75.5115
teddy-bridgewater,qb,71.6134
taylor-heinicke,qb,67.43498
blaine-gabbert,qb,60.894833
baker-mayfield,qb,55.08226
colt-mccoy,qb,53.661583
tyler-huntley,qb,51.00902
joe-flacco,qb,44.86927
mike-white,qb,42.55885
cooper-rush,qb,38.029762
kyle-allen,qb,32.28031
case-keenum,qb,30.921839
jarrett-stidham,qb,27.620361
jeff-driskel,qb,23.409285
nick-foles,qb,22.642588
sam-ehlinger,qb,20.609882
jacoby-brissett,qb,20.574663
phillip-walker,qb,19.534277
nick-mullens,qb,10.573045
brian-hoyer,qb,10.488606
tyrod-taylor,qb,8.777215
chase-daniel,qb,8.667272
brandon-allen,qb,3.8090746
trace-mcsorley,qb,3.4398873
nathan-peterman,qb,2.360251
joshua-dobbs,qb,2.0792694
josh-johnson,qb,1.6043025
david-blough,qb,1.5886897
davis-webb,qb,0.81983876
kenny-pickett,qb,0.5
brock-purdy,qb,0.5
bailey-zappe,qb,0.5
desmond-ridder,qb,0.5
malik-willis,qb,0.5
brett-rypien,qb,0.5
skylar-thompson,qb,0.5
sam-howell,qb,0.5
john-wolford,qb,0.5
bryce-perkins,qb,0.5
trey-lance,qb,0.5
jordan-love,qb,0.5
chris-streveler,qb,0.5
anthony-brown-3,qb,0.5
jake-fromm,qb,0.5
jake-luton,qb,0.5
