jonathan-taylor,rb,316.87094
derrick-henry,rb,268.7848
dalvin-cook,rb,223.5135
austin-ekeler,rb,222.27371
nick-chubb,rb,221.51805
ezekiel-elliott,rb,199.46262
alvin-kamara,rb,186.3908
josh-jacobs,rb,185.90105
tony-pollard,rb,180.60696
aaron-jones,rb,173.31805
jamaal-williams,rb,171.06891
james-conner,rb,168.25267
david-montgomery,rb,167.07558
najee-harris-x2665,rb,166.21664
rhamondre-stevenson,rb,162.01875
antonio-gibson-2,rb,161.92392
joe-mixon,rb,161.70825
leonard-fournette,rb,158.69107
christian-mccaffrey,rb,141.48698
a-j-dillon,rb,136.59479
devin-singletary,rb,135.20195
d-andre-swift,rb,134.99484
latavius-murray,rb,130.76688
jerick-mckinnon,rb,124.68424
darrel-williams,rb,119.10138
darrell-henderson,rb,113.64264
kenyan-drake,rb,111.7962
kareem-hunt,rb,111.12453
miles-sanders,rb,107.41402
saquon-barkley,rb,105.060844
myles-gaskin,rb,96.36198
cordarrelle-patterson,rb,92.595894
gus-edwards,rb,90.96014
d-onta-foreman,rb,88.79752
khalil-herbert,rb,88.75559
damien-harris,rb,88.634
j-d-mckissic,rb,86.146996
clyde-edwards-helaire,rb,80.946915
melvin-gordon,rb,78.005005
alexander-mattison,rb,75.67979
boston-scott,rb,70.914345
michael-carter-3,rb,66.966545
matt-breida,rb,62.00916
ty-johnson,rb,61.479748
jeff-wilson,rb,60.818027
raheem-mostert,rb,60.39431
ronald-jones,rb,59.755455
chuba-hubbard,rb,55.67224
j-k-dobbins,rb,54.173
marlon-mack,rb,47.876434
rex-burkhead,rb,46.06952
kyle-juszczyk,rb,45.101044
kenneth-gainwell,rb,44.87768
samaje-perine,rb,44.239346
zack-moss,rb,43.823906
sony-michel,rb,43.40366
tevin-coleman,rb,43.28877
mark-ingram,rb,36.4854
deon-jackson,rb,36.481907
chase-edmonds,rb,35.39734
malcolm-brown,rb,34.123306
benny-snell,rb,29.448238
jamycal-hasty,rb,28.819086
deejay-dallas,rb,25.149055
justin-jackson,rb,24.471872
travis-homer,rb,24.12767
corey-clement,rb,23.203108
james-robinson-3,rb,22.852161
nyheim-hines,rb,22.782864
joshua-kelley,rb,22.687347
rashaad-penny,rb,22.57035
dare-ogunbowale,rb,22.497322
royce-freeman,rb,21.696157
elijah-mitchell-2,rb,20.589891
ameer-abdullah,rb,19.460209
dontrell-hilliard,rb,16.720041
craig-reynolds,rb,14.998986
brandon-bolden,rb,14.909941
mike-boone,rb,13.101046
ke-shawn-vaughn,rb,12.591167
alec-ingold,rb,11.766549
c-j-ham,rb,10.104106
salvon-ahmed,rb,9.899639
justice-hill,rb,8.742407
javonte-williams,rb,7.9962287
jonathan-williams,rb,6.7898183
phillip-lindsay,rb,6.7765155
eno-benjamin,rb,5.793848
jordan-wilkins,rb,4.3491845
gary-brightwell,rb,3.9982402
patrick-ricard,rb,3.8875322
trayveon-williams,rb,3.3999698
cam-akers,rb,1.2847712
derek-watt,rb,0.5283323
kenneth-walker-iii,rb,0.5
travis-etienne,rb,0.5
tyler-allgeier,rb,0.5
dameon-pierce,rb,0.5
isiah-pacheco,rb,0.5
brian-robinson-x2673,rb,0.5
breece-hall,rb,0.5
rachaad-white,rb,0.5
james-cook-2,rb,0.5
jaylen-warren,rb,0.5
bam-knight,rb,0.5
caleb-huntley,rb,0.5
raheem-blackshear,rb,0.5
malik-davis,rb,0.5
kyren-williams,rb,0.5
pierre-strong,rb,0.5
hassan-haskins,rb,0.5
keaontay-ingram,rb,0.5
reggie-gilliam,rb,0.5
zander-horvath,rb,0.5
chris-evans,rb,0.5
darrynton-evans,rb,0.5
kene-nwangwu,rb,0.5
tyler-badie,rb,0.5
jaret-patterson,rb,0.5
isaiah-spiller,rb,0.5
julius-chestnut,rb,0.5
